,date,Mkt-RF,SMB,HML,RMW,CMA,RF,ADS_Index,High,Low,Open,Close,Volume,Adj Close
976,2019-11-18,0.02,-0.37,-0.52,-0.06,-0.32,0.006,0.116565264020619,213.35000610351562,203.77000427246094,203.88999938964844,212.27999877929688,14364700.0,211.8999786376953
977,2019-11-19,0.02,0.36,-1.01,-0.86,-0.25,0.006,0.117050280066189,211.97999572753906,205.64999389648438,211.02999877929688,207.99000549316406,10364100.0,207.61767578125
978,2019-11-20,-0.33,-0.14,-0.44,-0.6,-0.32,0.006,0.115540300842289,214.5500030517578,206.55999755859375,207.07000732421875,211.17999267578125,11814700.0,210.80194091796875
979,2019-11-21,-0.14,-0.29,0.15,0.08,-0.09,0.006,0.112035145650844,213.24000549316406,209.30999755859375,211.0,210.17999267578125,7209700.0,209.80372619628906
980,2019-11-22,0.24,0.15,0.25,0.15,0.05,0.006,0.106534395032575,212.9600067138672,209.94000244140625,211.08999633789062,210.88999938964844,5602500.0,210.51246643066406
981,2019-11-25,0.92,1.25,-0.39,0.12,0.04,0.006,0.0785500620649509,221.41000366210938,215.52000427246094,216.0399932861328,221.2100067138672,12661900.0,220.81399536132812
982,2019-11-26,0.19,-0.1,-0.81,0.24,-0.15,0.006,0.0657603725369427,220.69000244140625,216.74000549316406,220.5,217.0,9631100.0,216.6115264892578
983,2019-11-27,0.44,0.21,-0.05,0.01,-0.02,0.006,0.0511726364261557,220.0500030517578,217.17999267578125,218.6699981689453,218.24000549316406,5394600.0,218.0100555419922
984,2019-11-29,-0.42,-0.12,-0.33,-0.48,0.01,0.006,0.0165958262629379,218.13999938964844,215.77999877929688,217.0,216.74000549316406,3538900.0,216.5116424560547
985,2019-12-02,-0.87,-0.12,0.43,0.15,0.17,0.006999999999999999,-0.0469226348943054,217.0,208.63999938964844,216.4600067138672,209.25,9300900.0,209.02951049804688
986,2019-12-03,-0.66,0.41,-0.81,-0.5,-0.53,0.006999999999999999,-0.0668343016648056,207.82000732421875,200.3699951171875,201.8699951171875,207.66000366210938,11630800.0,207.4412078857422
987,2019-12-04,0.6,0.21,0.19,0.17,0.06,0.006999999999999999,-0.0849343031687115,211.9199981689453,208.27000427246094,211.02000427246094,209.4199981689453,6835600.0,209.1993408203125
988,2019-12-05,0.13,-0.16,0.51,0.28,0.37,0.006999999999999999,-0.101224805419554,210.92999267578125,207.50999450683594,210.3000030517578,208.74000549316406,4622100.0,208.5200653076172
989,2019-12-06,0.91,0.38,0.43,0.34,0.25,0.006999999999999999,-0.115707757889453,213.49000549316406,211.1199951171875,211.52000427246094,212.1699981689453,5805900.0,211.94644165039062
990,2019-12-09,-0.33,0.31,0.12,-0.14,-0.25,0.006999999999999999,-0.14915495690026,214.3699951171875,210.89999389648438,211.25,212.1699981689453,5297000.0,211.94644165039062
991,2019-12-10,-0.08,0.28,-0.08,-0.19,0.07,0.006999999999999999,-0.158459871865549,216.05999755859375,211.25999450683594,213.3800048828125,213.97999572753906,6409700.0,213.75453186035156
992,2019-12-11,0.28,-0.1,0.1,0.32,0.14,0.006999999999999999,-0.167173588449736,217.55999755859375,214.3000030517578,214.39999389648438,217.33999633789062,5844900.0,217.1110076904297
993,2019-12-12,0.9,0.15,1.15,0.11,0.22,0.006999999999999999,-0.175297149416715,224.8000030517578,215.82000732421875,216.17999267578125,224.07000732421875,10108700.0,223.83392333984375
994,2019-12-13,-0.03,-0.49,-0.54,-0.29,-0.21,0.006999999999999999,-0.182831526906901,228.97999572753906,221.82000732421875,224.19000244140625,223.99000549316406,11367600.0,223.75399780273438
995,2019-12-16,0.74,0.01,-0.07,-0.33,0.15,0.006999999999999999,-0.201526109798856,228.05999755859375,224.77000427246094,225.89999389648438,225.14999389648438,8024400.0,224.9127655029297
996,2019-12-17,0.1,0.5,0.68,0.13,-0.05,0.006999999999999999,-0.206436852861402,229.1999969482422,225.52000427246094,225.89999389648438,228.2899932861328,8029900.0,228.04945373535156
997,2019-12-18,-0.05,0.27,0.13,0.27,-0.02,0.006999999999999999,-0.210869084443299,231.94000244140625,229.35000610351562,229.69000244140625,229.50999450683594,8588700.0,229.26817321777344
998,2019-12-19,0.43,-0.13,-0.43,-0.21,-0.03,0.006999999999999999,-0.214823334946357,236.0,230.6999969482422,230.89999389648438,235.4600067138672,11134000.0,235.2119140625
999,2019-12-20,0.48,-0.27,-0.29,0.03,-0.06,0.006999999999999999,-0.218300077572752,240.38999938964844,237.36000061035156,238.1300048828125,239.3699951171875,15076100.0,239.11776733398438
1000,2019-12-23,0.1,0.16,-0.28,-0.12,0.31,0.006999999999999999,-0.225380074675375,241.80999755859375,238.38999938964844,240.52000427246094,238.82000732421875,8876500.0,238.56837463378906
1001,2019-12-24,0.01,0.36,-0.07,-0.28,0.02,0.006999999999999999,-0.226062093796806,239.30999755859375,236.82000732421875,238.1999969482422,238.6199951171875,3471600.0,238.3685760498047
1002,2019-12-26,0.49,-0.56,0.0,0.23,-0.19,0.006999999999999999,-0.224800126111923,240.32000732421875,238.0,238.75999450683594,239.19000244140625,4571300.0,238.93798828125
1003,2019-12-27,-0.09,-0.54,-0.07,0.24,0.16,0.006999999999999999,-0.222855988286888,240.33999633789062,235.80999755859375,239.8000030517578,236.8699951171875,6366100.0,236.6204071044922
1004,2019-12-30,-0.57,0.27,0.58,0.15,0.45,0.006999999999999999,-0.211677958526353,236.1999969482422,231.05999755859375,235.99000549316406,232.32000732421875,6451400.0,232.07522583007812
1005,2019-12-31,0.28,0.01,0.14,-0.11,0.2,0.006999999999999999,-0.206451118922148,235.67999267578125,230.1300048828125,230.89999389648438,235.3000030517578,5775100.0,235.0520782470703
1006,2020-01-02,0.86,-0.95,-0.35,0.18,-0.23,0.006,-0.195293474156376,239.91000366210938,236.72000122070312,238.75,239.91000366210938,5938400.0,239.65721130371094
1007,2020-01-03,-0.67,0.28,0.0,-0.18,-0.15,0.006,-0.192325893192546,237.8300018310547,234.10000610351562,235.10000610351562,236.07000732421875,5134600.0,235.82127380371094
1008,2020-01-06,0.36,-0.22,-0.5,-0.17,-0.32,0.006,-0.19740689915455,237.27000427246094,231.27000427246094,232.32000732421875,237.05999755859375,6565900.0,236.81021118164062
1009,2020-01-07,-0.19,-0.04,-0.18,-0.1,-0.3,0.006,-0.203543506678212,241.77000427246094,236.38999938964844,238.1999969482422,239.92999267578125,7871400.0,239.6772003173828
1010,2020-01-08,0.47,-0.17,-0.64,-0.16,-0.12,0.006,-0.21199428047017,242.0399932861328,238.14999389648438,239.75999450683594,240.3800048828125,6927700.0,240.12672424316406
1011,2020-01-09,0.65,-0.71,-0.5,-0.14,0.06,0.006,-0.22276023182815,245.92999267578125,240.86000061035156,243.85000610351562,243.02000427246094,6377800.0,242.76394653320312
1012,2020-01-10,-0.34,-0.25,-0.36,0.04,-0.09,0.006,-0.235842649105434,248.5500030517578,243.75,247.3300018310547,244.32000732421875,7907400.0,244.06259155273438
1013,2020-01-13,0.73,-0.08,-0.1,0.3,0.28,0.006,-0.288688216035188,252.99000549316406,246.75,247.66000366210938,251.97999572753906,7996000.0,251.71449279785156
1014,2020-01-14,-0.06,0.46,-0.12,-0.29,-0.08,0.006,-0.310183532245266,251.27999877929688,246.75,250.25999450683594,247.27999877929688,8977200.0,247.0194549560547
1015,2020-01-15,0.16,0.25,-0.79,-0.07,-0.23,0.006,-0.333451942025549,248.69000244140625,244.52999877929688,247.7899932861328,245.57000732421875,6577600.0,245.31126403808594
1016,2020-01-16,0.88,0.5,-0.11,0.04,-0.07,0.006,-0.35849622988909,249.1699981689453,246.77999877929688,247.72000122070312,248.92999267578125,7104800.0,248.66770935058594
1017,2020-01-17,0.28,-0.62,-0.12,0.27,0.02,0.006,-0.385319392866931,250.0,247.3699951171875,249.6999969482422,249.27999877929688,6344800.0,249.017333984375
1018,2020-01-21,-0.32,-0.67,-0.63,-0.09,-0.33,0.006,-0.511611484946836,249.2899932861328,246.57000732421875,247.80999755859375,247.94000244140625,5447900.0,247.6787567138672
1019,2020-01-22,0.08,-0.25,0.01,-0.23,0.0,0.006,-0.548959198189358,253.58999633789062,249.0,249.75999450683594,250.11000061035156,5981000.0,249.8464813232422
1020,2020-01-23,0.08,-0.07,-0.16,0.26,-0.05,0.006,-0.588779218352449,253.1999969482422,248.14999389648438,251.72000122070312,252.86000061035156,6112900.0,252.59356689453125
1021,2020-01-24,-0.97,-0.48,-0.34,0.16,-0.04,0.006,-0.631076310667895,259.5,248.3000030517578,257.5,250.47999572753906,9337800.0,250.216064453125
1022,2020-01-27,-1.56,0.27,-0.48,-0.59,0.05,0.006,-0.772447794685563,242.25,232.22999572753906,238.24000549316406,240.1999969482422,11763400.0,239.94691467285156
1023,2020-01-28,1.02,-0.15,-0.42,0.17,-0.1,0.006,-0.824404819606076,249.27000427246094,240.7100067138672,242.85000610351562,247.97000122070312,7774400.0,247.70872497558594
1024,2020-01-29,-0.1,-0.44,-0.95,0.25,0.19,0.006,-0.878999547855036,248.83999633789062,243.94000244140625,247.38999938964844,245.5399932861328,6471200.0,245.28128051757812
1025,2020-01-30,0.34,-0.64,0.67,-0.39,-0.11,0.006,-0.936238512742404,246.35000610351562,239.39999389648438,241.61000061035156,245.80999755859375,7262600.0,245.55099487304688
1026,2020-01-31,-1.74,-0.52,-0.34,-0.54,-0.69,0.006,-0.996128564011945,244.4499969482422,234.75,243.97000122070312,236.42999267578125,9260500.0,236.18087768554688
1027,2020-02-03,0.84,0.35,-0.71,-0.74,-0.36,0.006,-1.201996298461,241.11000061035156,235.4499969482422,235.6999969482422,240.3300018310547,6398200.0,240.0767822265625
1028,2020-02-04,1.57,-0.13,-0.67,0.33,-0.13,0.006,-1.2924092853717,247.89999389648438,244.02000427246094,246.02999877929688,247.1300048828125,6788600.0,246.86961364746094
1029,2020-02-05,0.97,0.74,1.53,0.98,0.65,0.006,-1.39539932113211,252.39999389648438,247.41000366210938,251.99000549316406,250.75999450683594,5205500.0,250.4957733154297
1030,2020-02-06,0.27,-0.6,-0.85,-0.06,-0.36,0.006,-1.51097873048216,254.25,248.8800048828125,252.13999938964844,254.25,5457100.0,253.98211669921875
1031,2020-02-07,-0.55,-0.82,-0.09,-0.19,-0.53,0.006,-1.63916134472261,253.52999877929688,250.57000732421875,252.63999938964844,251.58999633789062,4743800.0,251.3249053955078
1032,2020-02-10,0.73,-0.18,-0.89,-0.12,-0.4,0.006,-2.09930653652592,263.0,252.3000030517578,252.5,262.9700012207031,13240200.0,262.69293212890625
1033,2020-02-11,0.28,0.33,1.11,0.32,0.22,0.006,-2.27772695489086,272.5,264.8299865722656,267.32000732421875,267.8900146484375,15963900.0,267.6077575683594
1034,2020-02-12,0.66,0.15,-0.32,0.23,-0.01,0.006,-2.4686816625253,272.79998779296875,268.45001220703125,270.010009765625,272.5400085449219,9366100.0,272.25286865234375
1035,2020-02-13,-0.09,0.13,-0.05,-0.15,-0.41,0.006,-2.67219351083511,273.4800109863281,269.1099853515625,270.2099914550781,270.7799987792969,13200400.0,270.49468994140625
1036,2020-02-14,0.15,-0.56,-0.71,-0.26,-0.28,0.006,-2.88828685392971,294.9700012207031,286.0,287.260009765625,289.7900085449219,26048100.0,289.48468017578125
1037,2020-02-18,-0.19,-0.03,-0.67,-0.49,-0.66,0.006,-3.8792981078167,297.30999755859375,284.8599853515625,285.6400146484375,296.57000732421875,15504100.0,296.2575378417969
1038,2020-02-19,0.6,0.22,-0.06,0.12,-0.33,0.006,-4.15934972662434,315.4100036621094,301.489990234375,301.489990234375,314.70001220703125,17358300.0,314.3684387207031
1039,2020-02-20,-0.35,0.6,0.64,0.06,-0.14,0.006,-4.4524882101232,316.32000732421875,296.3500061035156,312.7699890136719,308.70001220703125,20251300.0,308.374755859375
1040,2020-02-21,-1.12,-0.03,0.04,-0.18,0.36,0.006,-4.75874863797455,305.20001220703125,290.6600036621094,304.19000244140625,294.07000732421875,19204500.0,293.7601623535156
1041,2020-02-24,-3.38,0.15,-0.04,-0.37,0.2,0.006,-5.7562864062138,281.8699951171875,268.0,270.19000244140625,273.2799987792969,21422900.0,272.9920654296875
1042,2020-02-25,-3.09,-0.34,-0.72,-0.63,0.03,0.006,-6.11551924237564,278.7900085449219,257.9599914550781,276.29998779296875,262.04998779296875,26387400.0,261.77386474609375
1043,2020-02-26,-0.52,-0.79,-1.26,-0.52,-0.12,0.006,-6.48852499883975,275.45001220703125,262.0,262.05999755859375,267.6499938964844,18693300.0,267.36798095703125
1044,2020-02-27,-4.22,0.69,0.14,-0.35,-0.09,0.006,-6.87534831292373,267.0,248.88999938964844,254.89999389648438,252.60000610351562,22589300.0,252.4847869873047
1045,2020-02-28,-0.78,0.06,-0.78,0.33,-0.41,0.006,-7.27603547548188,272.4599914550781,241.7899932861328,242.4600067138672,270.07000732421875,28366900.0,269.9468078613281
1046,2020-03-02,4.31,-1.96,-0.44,-0.55,0.55,0.006,-8.55095771665539,277.5899963378906,261.0,276.8999938964844,276.42999267578125,22268600.0,276.30389404296875
1047,2020-03-03,-2.79,0.64,-0.62,-0.52,0.22,0.006,-9.01895833239521,281.07000732421875,262.4599914550781,278.6700134277344,265.8900146484375,16319800.0,265.76873779296875
1048,2020-03-04,4.02,-1.2,-1.08,0.12,0.23,0.006,-9.52325266305776,284.8900146484375,267.20001220703125,270.20001220703125,284.510009765625,14935200.0,284.3802185058594
1049,2020-03-05,-3.38,-0.19,-1.3,-0.91,0.13,0.006,-10.0639010571653,283.20001220703125,271.5,276.5,273.2900085449219,13508200.0,273.16534423828125
1050,2020-03-06,-1.78,-0.22,-1.35,0.73,0.35,0.006,-10.6409682137035,268.3900146484375,258.0,266.0799865722656,266.0400085449219,12885300.0,265.91864013671875
1051,2020-03-09,-7.79,-1.42,-4.7,0.09,0.47,0.006,-12.5902255898214,259.3999938964844,238.17999267578125,239.89999389648438,245.44000244140625,15354000.0,245.3280487060547
1052,2020-03-10,4.74,-2.37,0.74,0.48,0.09,0.006,-13.310500733082,261.0799865722656,245.99000549316406,256.5400085449219,261.0799865722656,14516200.0,260.9609069824219
1053,2020-03-11,-5.05,-1.05,-0.89,0.06,0.09,0.006,-14.0655510338729,256.6000061035156,242.57000732421875,255.4600067138672,246.47000122070312,12499100.0,246.35757446289062
1054,2020-03-12,-9.63,-1.13,-1.3,-0.31,-0.24,0.006,-14.855466848494,236.1199951171875,215.8000030517578,225.4600067138672,216.30999755859375,20413500.0,216.21133422851562
1055,2020-03-13,8.96,-2.03,3.07,1.26,0.83,0.006,-15.6803427055754,241.02000427246094,219.61000061035156,230.5,240.83999633789062,15870900.0,240.73013305664062
1056,2020-03-16,-12.0,-0.91,-0.79,0.53,1.21,0.006,-18.3666016857917,226.10000610351562,194.0,212.41000366210938,196.39999389648438,18174300.0,196.31040954589844
1057,2020-03-17,5.87,0.36,-1.02,-0.52,-0.07,0.006,-19.2400900460962,220.86000061035156,191.0,200.91000366210938,217.27000427246094,20840800.0,217.1708984375
1058,2020-03-18,-5.57,-4.59,-4.72,0.25,0.21,0.006,-20.0559432022676,209.94000244140625,180.67999267578125,200.10000610351562,202.82000732421875,21856700.0,202.7274932861328
1059,2020-03-19,1.32,5.75,0.89,-1.67,-1.58,0.006,-20.814258786838,216.72999572753906,193.38999938964844,201.9600067138672,212.97000122070312,19137800.0,212.8728485107422
1060,2020-03-20,-4.15,0.31,-0.98,-0.74,-1.19,0.006,-21.5151275468616,230.32000732421875,205.1300048828125,219.0,205.75,20115900.0,205.65614318847656
1061,2020-03-23,-2.56,1.6,-3.38,0.31,-1.21,0.006,-23.3678402833697,216.47999572753906,198.52000427246094,205.7100067138672,212.69000244140625,16096900.0,212.59298706054688
1062,2020-03-24,9.34,-0.16,2.46,0.48,0.21,0.006,-23.9139357327264,252.66000366210938,228.0500030517578,229.0,249.17999267578125,27541100.0,249.0663299560547
1063,2020-03-25,1.18,-0.13,1.94,-0.05,0.13,0.006,-24.3832049173319,261.82000732421875,243.66000366210938,253.8000030517578,245.6199951171875,19835800.0,245.50794982910156
1064,2020-03-26,6.02,-0.43,1.13,-0.56,0.04,0.006,-24.7757039942754,262.2200012207031,250.0,253.94000244140625,257.239990234375,17402700.0,257.1226501464844
1065,2020-03-27,-3.47,-1.06,-0.72,-1.12,0.83,0.006,-25.0914799336255,263.1199951171875,248.67999267578125,250.0,252.72999572753906,15970700.0,252.61471557617188
1066,2020-03-30,3.16,-0.82,-2.18,-0.17,0.18,0.006,-25.6925343010924,265.9599914550781,253.58999633789062,255.36000061035156,265.5899963378906,15056300.0,265.4688415527344
1067,2020-03-31,-1.44,1.51,-0.42,0.4,-0.13,0.006,-25.9326077017153,275.3999938964844,257.75,267.20001220703125,263.6000061035156,23749000.0,263.4797668457031
1068,2020-04-01,-4.51,-2.06,-1.43,0.14,0.3,0.0,-26.2132533086136,261.5299987792969,241.27999877929688,255.64999389648438,243.07000732421875,16422800.0,242.95913696289062
1069,2020-04-02,2.1,-0.93,-0.29,-0.11,0.94,0.0,-26.5004593645867,256.0,242.30999755859375,244.24000549316406,255.47000122070312,16894100.0,255.3534698486328
1070,2020-04-03,-1.64,-1.38,-1.12,-0.21,0.4,0.0,-26.7228276239976,255.6300048828125,238.38999938964844,253.9600067138672,243.91000366210938,16580300.0,243.79873657226562
1071,2020-04-06,7.07,1.16,0.22,1.27,-0.77,0.0,-26.9977094231857,269.8800048828125,252.92999267578125,255.24000549316406,268.3999938964844,18197100.0,268.2775573730469
1072,2020-04-07,-0.11,0.14,2.23,0.87,-0.34,0.0,-26.9934613863092,278.25,257.29998779296875,277.29998779296875,259.0299987792969,19613000.0,258.9118347167969
1073,2020-04-08,3.4,0.89,1.3,0.39,-0.22,0.0,-26.9604048208057,267.95001220703125,260.6000061035156,263.4100036621094,266.95001220703125,13561100.0,266.8282470703125
1074,2020-04-09,1.6,2.46,3.14,-0.89,-0.09,0.0,-26.8985357708209,272.9200134277344,260.4200134277344,272.0,262.95001220703125,13156200.0,262.830078125
1075,2020-04-13,-0.92,-1.39,-2.41,-0.57,-0.09,0.0,-26.3233411090253,270.20001220703125,257.0,260.54998779296875,269.8500061035156,9960200.0,269.7268981933594
1076,2020-04-14,3.02,-0.7,-3.13,0.18,-0.38,0.0,-26.0606904194823,285.32000732421875,273.8900146484375,275.0,283.95001220703125,13273700.0,283.82049560546875
1077,2020-04-15,-2.15,-1.95,-2.46,-0.37,-0.33,0.0,-25.7519789303442,284.1700134277344,275.3800048828125,277.20001220703125,280.8399963378906,9153700.0,280.7118835449219
1078,2020-04-16,0.62,-0.86,-2.98,-0.31,-0.28,0.0,-25.39716969834,299.0,286.54998779296875,287.0799865722656,294.70001220703125,18640500.0,294.5655822753906
1079,2020-04-17,2.73,1.57,2.57,-0.19,0.04,0.0,-24.9962202637164,298.8599853515625,286.94000244140625,298.0,292.32000732421875,13478000.0,292.1866760253906
1080,2020-04-20,-1.56,0.4,-1.02,-1.8,-0.56,0.0,-23.4937701354322,293.5,285.2699890136719,287.239990234375,287.04998779296875,11234700.0,286.9190368652344
1081,2020-04-21,-3.08,0.98,0.03,0.23,0.34,0.0,-22.8790126510031,284.7699890136719,267.1099853515625,282.30999755859375,269.510009765625,18379000.0,269.3870849609375
1082,2020-04-22,2.31,-0.9,-1.6,0.18,0.06,0.0,-22.2113573131881,287.8699951171875,275.3999938964844,277.2300109863281,286.1499938964844,12118200.0,286.01947021484375
1083,2020-04-23,0.13,1.29,0.58,0.63,-0.33,0.0,-21.4907242241764,293.1400146484375,283.0,287.8399963378906,284.010009765625,10604000.0,283.8804626464844
1084,2020-04-24,1.44,0.29,-0.09,-0.14,0.16,0.0,-20.7170271463498,289.6700134277344,280.6000061035156,283.6000061035156,289.5899963378906,8816100.0,289.4578857421875
1085,2020-04-27,1.73,2.2,2.74,-0.12,0.2,0.0,-18.0607974368507,303.5,294.0,294.989990234375,297.0799865722656,11984700.0,296.9444580078125
1086,2020-04-28,-0.44,1.65,2.89,1.39,0.74,0.0,-17.0617840800563,304.20001220703125,291.1400146484375,303.0,291.3599853515625,11072600.0,291.2270812988281
